activityName,shopProvince,date,finalRanking,playerName,hero,TTS_code
【城市挑战赛】成都站-8.8,四川省,2026-08-08,110,AD  C？,卡莎 虚空之女,OGN-299-1 OGN-039-1 OGN-095-1 OGN-095-1 OGN-095-1 UNL-072-1 OGN-104-1 OGN-104-1 UNL-010-1 OGN-004-1 OGN-004-1 SFD-076-1 SFD-076-1 OGN-033-1 OGN-024-1 OGN-024-1 OGN-029-1 OGN-029-1 VEN-012-1 VEN-012-1 OGN-105-1 OGN-114-1 SFD-021-1 SFD-021-1 SFD-025-1 UNL-022-1 OGN-116-1 OGN-116-1 OGN-027-1 OGN-027-1 SFD-069-1 SFD-069-1 OGN-087-1 SFD-007-1 SFD-007-1 OGN-012-1 OGN-012-1 OGN-012-1 OGN-026-1 OGN-103-1 OGN-103-1 SFD-220-1 OGN-289-1 OGN-296-1 SFD-R03-1 SFD-R03-1 SFD-R03-1 SFD-R03-1 SFD-R03-1 SFD-R03-1 OGN-007-1 OGN-007-1 OGN-007-1 OGN-007-1 OGN-007-1 OGN-007-1 OGN-036-1 SFD-021-1 UNL-070-1 UNL-070-1 OGN-105-1 SFD-022-1 SFD-022-1 UNL-063-1 SFD-023-1 OGN-248-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,111,读书不如放猪,薇古丝 愁云使者,UNL-193-1 UNL-150-1 UNL-141-1 SFD-057-1 SFD-057-1 SFD-057-1 UNL-036-1 UNL-036-1 UNL-042-1 UNL-128-1 UNL-128-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-043-1 OGN-043-1 OGN-046-1 OGN-046-1 OGN-058-1 OGN-058-1 OGN-058-1 SFD-150-1 OGN-077-1 OGN-077-1 SFD-133-1 SFD-133-1 OGN-199-1 OGN-199-1 OGN-199-1 OGN-075-1 OGN-176-1 VEN-044-1 UNL-131-1 SFD-145-1 SFD-145-1 SFD-145-1 OGN-173-1 OGN-173-1 VEN-101-1 VEN-101-1 UNL-053-1 OGN-279-1 OGN-288-1 UNL-205-1 SFD-R05-1 SFD-R05-1 SFD-R05-1 SFD-R05-1 SFD-R05-1 OGN-166-1 OGN-042-1 OGN-042-1 OGN-042-1 OGN-042-1 OGN-042-1 SFD-R02-1 SFD-032-1 SFD-032-1 OGN-176-1 OGN-176-1 SFD-043-1 VEN-039-1 UNL-060-1 UNL-147-1 OGN-066-1 UNL-041-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,112,红星闪闪,阿卡丽 离群之刺,VEN-189-1 VEN-038-1 VEN-038-1 VEN-038-1 UNL-002-1 UNL-002-1 SFD-048-1 SFD-048-1 SFD-048-1 OGN-013-1 OGN-013-1 OGN-013-1 VEN-140-1 VEN-140-1 VEN-140-1 VEN-031-1 VEN-034-1 VEN-034-1 VEN-039-1 VEN-039-1 OGN-029-1 OGN-046-1 OGN-046-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-004-1 OGN-004-1 SFD-043-1 SFD-043-1 OGN-043-1 OGN-043-1 SFD-051-1 SFD-051-1 VEN-003-1 VEN-028-1 VEN-028-1 VEN-028-1 OGN-277-1 SFD-218-1 UNL-205-1 VEN-R02-1 VEN-R01-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 OGN-007-1 SFD-R01-1 SFD-R01-1 SFD-R01-1 OGN-012-1 OGN-012-1 OGN-026-1 OGN-026-1 VEN-003-1 VEN-040-1 VEN-040-1 OGN-029-1 VEN-031-1 OGN-036-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,113,不凡.鎏金,梅尔 流光镜影,VEN-151-1 VEN-110-1 VEN-152-1 VEN-152-1 VEN-152-1 OGN-095-1 OGN-095-1 OGN-095-1 VEN-055-1 VEN-055-1 VEN-055-1 OGN-103-1 OGN-103-1 OGN-103-1 UNL-128-1 UNL-128-1 OGN-093-1 OGN-116-1 OGN-116-1 VEN-049-1 VEN-049-1 VEN-049-1 OGN-173-1 SFD-140-1 VEN-100-1 VEN-100-1 VEN-100-1 OGN-185-1 OGN-185-1 OGN-185-1 VEN-059-1 VEN-059-1 VEN-059-1 SFD-080-1 SFD-080-1 VEN-101-1 VEN-101-1 OGN-105-1 OGN-183-1 OGN-183-1 OGN-183-1 OGN-298-1 UNL-212-1 OGN-289-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 UNL-070-1 VEN-102-1 VEN-102-1 VEN-061-1 UNL-143-1 UNL-143-1 VEN-069-1 OGN-093-1 UNL-078-1 SFD-140-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,114,裁雨留虹,薇古丝 愁云使者,UNL-193-1 UNL-150-1 OGN-073-1 OGN-073-1 UNL-042-1 UNL-042-1 UNL-128-1 UNL-128-1 UNL-128-1 SFD-145-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-058-1 OGN-058-1 OGN-058-1 SFD-139-1 SFD-139-1 OGN-077-1 OGN-077-1 OGN-077-1 OGN-199-1 OGN-199-1 OGN-199-1 SFD-035-1 UNL-053-1 UNL-053-1 SFD-140-1 SFD-133-1 SFD-133-1 OGN-043-1 UNL-131-1 VEN-038-1 VEN-038-1 OGN-173-1 UNL-141-1 UNL-141-1 UNL-145-1 OGN-047-1 UNL-121-1 SFD-130-1 SFD-219-1 OGN-288-1 OGN-289-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 OGN-192-1 OGN-192-1 SFD-145-1 OGN-043-1 UNL-143-1 UNL-143-1 UNL-143-1 UNL-145-1 SFD-032-1 SFD-032-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,115,ZY幽灵,黛安娜 皎月女神,UNL-197-1 UNL-079-1 VEN-065-1 VEN-065-1 VEN-058-1 VEN-058-1 VEN-058-1 OGN-199-1 OGN-199-1 OGN-199-1 OGN-103-1 OGN-103-1 OGN-103-1 UNL-080-1 UNL-080-1 UNL-080-1 VEN-066-1 VEN-066-1 VEN-066-1 UNL-063-1 UNL-063-1 UNL-128-1 UNL-128-1 OGN-170-1 OGN-170-1 OGN-173-1 OGN-173-1 OGN-173-1 OGN-183-1 OGN-183-1 OGN-183-1 OGN-169-1 OGN-169-1 OGN-095-1 OGN-095-1 OGN-095-1 UNL-198-1 UNL-198-1 UNL-198-1 SFD-140-1 SFD-140-1 SFD-216-1 UNL-205-1 SFD-221-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R05-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 SFD-145-1 UNL-143-1 UNL-143-1 VEN-102-1 VEN-102-1 UNL-070-1 UNL-131-1 UNL-131-1 VEN-061-1 UNL-150-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,116,ZOR,烬 戏命师,UNL-181-1 UNL-089-1 UNL-089-1 UNL-089-1 SFD-069-1 SFD-069-1 SFD-069-1 OGN-096-1 OGN-096-1 OGN-096-1 OGN-013-1 OGN-013-1 OGN-012-1 OGN-116-1 OGN-116-1 OGN-037-1 SFD-021-1 UNL-182-1 UNL-182-1 UNL-182-1 UNL-073-1 UNL-073-1 UNL-073-1 SFD-077-1 SFD-077-1 OGN-083-1 OGN-083-1 OGN-083-1 UNL-061-1 UNL-061-1 OGN-114-1 UNL-069-1 UNL-069-1 SFD-083-1 OGN-122-1 OGN-105-1 OGN-105-1 SFD-080-1 SFD-023-1 OGN-022-1 OGN-090-1 UNL-212-1 OGN-287-1 SFD-216-1 SFD-R01-1 SFD-R01-1 SFD-R01-1 SFD-R01-1 SFD-R01-1 SFD-R03-1 SFD-R03-1 SFD-R03-1 SFD-R03-1 SFD-R03-1 SFD-R03-1 SFD-R03-1 SFD-077-1 UNL-013-1 OGN-022-1 OGN-026-1 VEN-066-1 VEN-066-1 VEN-061-1 VEN-015-1 VEN-015-1 SFD-080-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,117,七影,贾克斯 武器大师,SFD-245-1 SFD-054-1 SFD-042-1 SFD-042-1 SFD-051-1 SFD-051-1 SFD-051-1 SFD-097-1 SFD-097-1 SFD-097-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-128-1 OGN-128-1 OGN-132-1 OGN-132-1 OGN-132-1 SFD-194-1 SFD-194-1 SFD-194-1 SFD-036-1 SFD-036-1 SFD-036-1 SFD-118-1 SFD-118-1 UNL-053-1 UNL-053-1 UNL-053-1 SFD-095-1 SFD-095-1 SFD-095-1 SFD-105-1 SFD-105-1 VEN-076-1 VEN-076-1 VEN-074-1 VEN-074-1 SFD-218-1 VEN-164-1 SFD-216-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 SFD-032-1 SFD-032-1 OGN-156-1 OGN-156-1 OGN-145-1 OGN-145-1 UNL-103-1 UNL-103-1 UNL-103-1 VEN-076-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,118,不凡.PoleonB,维克托 奥术先驱,OGN-265-1 OGN-246-1 UNL-079-1 UNL-079-1 UNL-079-1 SFD-070-1 SFD-070-1 SFD-070-1 SFD-080-1 SFD-080-1 SFD-080-1 OGN-095-1 OGN-095-1 UNL-165-1 UNL-165-1 UNL-165-1 OGN-209-1 OGN-209-1 OGN-209-1 OGN-213-1 OGN-213-1 OGN-213-1 SFD-162-1 SFD-162-1 OGN-224-1 UNL-153-1 UNL-153-1 UNL-073-1 UNL-073-1 OGN-221-1 OGN-221-1 OGN-221-1 UNL-164-1 UNL-164-1 OGN-116-1 UNL-180-1 OGN-105-1 OGN-105-1 VEN-116-1 VEN-116-1 VEN-116-1 SFD-215-1 SFD-216-1 SFD-220-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R03-1 UNL-R03-1 UNL-R03-1 UNL-R03-1 UNL-R03-1 VEN-R06-1 OGN-116-1 OGN-224-1 OGN-224-1 VEN-066-1 VEN-066-1 UNL-164-1 SFD-074-1 SFD-074-1 UNL-078-1 OGN-229-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,119,10969_K,拉克丝 光辉女郎,OGS-021-1 OGS-014-1 VEN-069-1 VEN-069-1 SFD-084-1 SFD-084-1 SFD-084-1 SFD-081-1 SFD-081-1 SFD-155-1 SFD-155-1 OGN-116-1 OGN-116-1 OGN-233-1 OGN-114-1 OGN-122-1 OGN-123-1 OGN-085-1 OGN-085-1 OGN-085-1 OGN-221-1 OGN-221-1 UNL-069-1 UNL-069-1 UNL-069-1 OGS-015-1 OGS-015-1 SFD-164-1 SFD-070-1 SFD-070-1 SFD-070-1 SFD-080-1 SFD-080-1 SFD-080-1 OGN-209-1 OGN-209-1 SFD-168-1 SFD-168-1 SFD-168-1 VEN-062-1 VEN-062-1 VEN-158-1 OGN-293-1 SFD-209-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 SFD-166-1 UNL-180-1 OGN-224-1 OGN-224-1 UNL-070-1 UNL-070-1 VEN-064-1 VEN-066-1 VEN-066-1 VEN-066-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,120,央雀,乐芙兰 诡术妖姬,UNL-199-1 UNL-172-1 UNL-067-1 UNL-067-1 UNL-067-1 SFD-165-1 SFD-165-1 SFD-165-1 OGN-096-1 OGN-096-1 OGN-096-1 OGN-216-1 OGN-216-1 OGN-216-1 UNL-171-1 OGN-236-1 OGN-236-1 OGN-236-1 UNL-176-1 UNL-176-1 UNL-200-1 UNL-200-1 UNL-200-1 UNL-173-1 UNL-173-1 UNL-173-1 OGN-242-1 OGN-242-1 OGN-242-1 UNL-179-1 UNL-179-1 UNL-179-1 OGN-234-1 OGN-234-1 OGN-234-1 OGN-116-1 OGN-116-1 VEN-066-1 VEN-066-1 VEN-135-1 VEN-135-1 OGN-297-1 UNL-215-1 OGN-276-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R03-1 UNL-R03-1 UNL-R03-1 UNL-R03-1 UNL-169-1 UNL-169-1 OGN-224-1 OGN-224-1 OGN-244-1 UNL-171-1 UNL-180-1 UNL-180-1 UNL-170-1 OGN-109-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,121,。,凯南 狂暴之心,VEN-155-1 VEN-113-1 OGN-183-1 OGN-183-1 OGN-183-1 VEN-156-1 VEN-156-1 VEN-156-1 OGN-204-1 OGN-204-1 OGN-204-1 SFD-150-1 SFD-150-1 OGN-195-1 OGN-195-1 OGN-195-1 OGN-213-1 OGN-213-1 OGN-209-1 OGN-209-1 UNL-128-1 UNL-128-1 OGN-173-1 OGN-173-1 SFD-140-1 SFD-140-1 OGN-224-1 VEN-104-1 VEN-104-1 OGN-201-1 OGN-194-1 OGN-194-1 OGN-194-1 OGN-199-1 OGN-199-1 SFD-130-1 SFD-130-1 VEN-095-1 VEN-095-1 OGN-185-1 OGN-185-1 UNL-210-1 SFD-212-1 OGN-298-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 VEN-127-1 UNL-176-1 OGN-212-1 OGN-224-1 VEN-102-1 VEN-102-1 VEN-102-1 SFD-145-1 OGN-169-1 SFD-165-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,122,航仔,阿卡丽 离群之刺,VEN-139-1 VEN-021-1 SFD-048-1 SFD-048-1 SFD-048-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-043-1 OGN-043-1 OGN-046-1 OGN-046-1 OGN-029-1 UNL-053-1 UNL-053-1 UNL-053-1 OGN-012-1 OGN-012-1 OGN-012-1 VEN-140-1 VEN-140-1 VEN-140-1 VEN-028-1 VEN-028-1 VEN-028-1 OGN-026-1 SFD-057-1 OGN-077-1 OGN-077-1 VEN-012-1 VEN-012-1 UNL-002-1 UNL-002-1 OGN-039-1 OGN-027-1 SFD-021-1 VEN-031-1 VEN-031-1 VEN-166-1 SFD-218-1 UNL-215-1 SFD-R01-1 SFD-R01-1 SFD-R01-1 SFD-R01-1 SFD-R01-1 SFD-R01-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 SFD-R02-1 SFD-021-1 SFD-021-1 OGN-056-1 VEN-003-1 VEN-003-1 SFD-045-1 OGN-026-1 VEN-039-1 VEN-038-1 VEN-015-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,123,不凡.Cheng_J,易 无极剑圣,OGS-019-1 UNL-113-1 UNL-120-1 UNL-120-1 UNL-120-1 UNL-053-1 UNL-053-1 UNL-053-1 SFD-036-1 SFD-036-1 SFD-036-1 OGN-132-1 OGN-132-1 OGN-132-1 SFD-097-1 SFD-097-1 SFD-097-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-043-1 OGN-043-1 OGN-046-1 OGN-046-1 OGN-058-1 OGN-058-1 OGN-058-1 SFD-051-1 SFD-051-1 OGN-077-1 OGN-077-1 OGN-128-1 VEN-174-1 VEN-174-1 OGN-136-1 OGN-136-1 VEN-083-1 OGN-145-1 SFD-032-1 UNL-042-1 OGN-082-1 UNL-215-1 SFD-207-1 SFD-217-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 OGN-156-1 OGN-156-1 OGN-156-1 SFD-109-1 SFD-109-1 SFD-105-1 SFD-105-1 SFD-105-1 VEN-085-1 SFD-045-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,124,SkyTei,易 无极剑圣,OGS-019-1 UNL-113-1 UNL-120-1 UNL-120-1 UNL-120-1 SFD-109-1 UNL-053-1 UNL-053-1 UNL-053-1 SFD-036-1 SFD-036-1 SFD-036-1 SFD-097-1 SFD-097-1 OGN-046-1 OGN-046-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-043-1 OGN-043-1 OGN-043-1 OGN-128-1 OGN-128-1 OGN-156-1 OGN-156-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-132-1 OGN-132-1 OGN-132-1 OGN-075-1 OGN-154-1 SFD-105-1 SFD-105-1 OGN-136-1 OGN-136-1 OGN-077-1 OGN-077-1 SFD-045-1 UNL-215-1 SFD-207-1 SFD-217-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R02-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 UNL-R04-1 SFD-109-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,125,放猪娃,易 无极剑圣,OGS-019-1 UNL-113-1 SFD-097-1 SFD-097-1 SFD-097-1 OGN-043-1 OGN-043-1 OGN-043-1 OGN-046-1 OGN-046-1 OGN-058-1 OGN-058-1 OGN-058-1 SFD-036-1 SFD-036-1 SFD-036-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-077-1 OGN-077-1 UNL-053-1 UNL-053-1 UNL-053-1 OGN-156-1 OGN-156-1 OGN-132-1 OGN-132-1 SFD-105-1 SFD-105-1 UNL-120-1 UNL-120-1 UNL-120-1 OGN-136-1 OGN-136-1 OGN-128-1 OGN-128-1 SFD-045-1 OGN-154-1 VEN-084-1 VEN-084-1 UNL-215-1 VEN-164-1 VEN-158-1 OGN-042-1 OGN-042-1 OGN-042-1 OGN-042-1 OGN-042-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 VEN-085-1 UNL-103-1 UNL-103-1 SFD-032-1 VEN-037-1 OGN-132-1 VEN-084-1 VEN-040-1 OGN-128-1 SFD-045-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,126,进击的米斯兰达,内瑟斯 沙漠死神,VEN-145-1 VEN-046-1 VEN-032-1 VEN-032-1 UNL-053-1 UNL-053-1 UNL-084-1 UNL-084-1 OGN-103-1 OGN-103-1 OGN-103-1 OGN-116-1 OGN-116-1 OGN-116-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-043-1 OGN-043-1 OGN-047-1 OGN-047-1 OGN-047-1 OGN-058-1 OGN-058-1 OGN-058-1 VEN-066-1 VEN-066-1 VEN-066-1 OGN-095-1 OGN-095-1 OGN-095-1 OGN-077-1 OGN-077-1 UNL-042-1 VEN-146-1 VEN-146-1 OGN-082-1 SFD-080-1 OGN-075-1 OGN-075-1 VEN-031-1 SFD-209-1 SFD-216-1 OGN-295-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-045-1 VEN-045-1 VEN-061-1 OGN-105-1 OGN-105-1 VEN-037-1 VEN-037-1 SFD-080-1 UNL-044-1 UNL-044-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,127,mzj,贾克斯 武器大师,SFD-245-1 SFD-054-1 SFD-042-1 SFD-042-1 SFD-042-1 SFD-051-1 SFD-051-1 SFD-051-1 VEN-038-1 VEN-038-1 VEN-038-1 SFD-194-1 SFD-194-1 SFD-194-1 OGN-045-1 OGN-045-1 OGN-045-1 SFD-097-1 SFD-097-1 SFD-097-1 OGN-058-1 OGN-058-1 OGN-058-1 UNL-221-1 UNL-221-1 UNL-221-1 VEN-028-1 VEN-028-1 VEN-028-1 OGN-128-1 OGN-128-1 OGN-128-1 OGN-132-1 OGN-132-1 OGN-132-1 SFD-098-1 SFD-098-1 UNL-097-1 UNL-097-1 SFD-108-1 SFD-108-1 SFD-213-1 VEN-164-1 SFD-218-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R02-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 VEN-R04-1 SFD-109-1 SFD-109-1 VEN-034-1 VEN-179-1 VEN-179-1 SFD-048-1 SFD-048-1 SFD-048-1 SFD-043-1 SFD-043-1
【城市挑战赛】成都站-8.8,四川省,2026-08-08,128,鲤鱼,乐芙兰 诡术妖姬,UNL-199-1 UNL-172-1 UNL-173-1 UNL-173-1 SFD-163-1 OGN-209-1 OGN-209-1 OGN-224-1 OGN-220-1 UNL-152-1 UNL-152-1 UNL-179-1 UNL-179-1 UNL-170-1 SFD-155-1 SFD-155-1 SFD-165-1 SFD-165-1 SFD-165-1 OGN-216-1 OGN-216-1 OGN-216-1 UNL-200-1 UNL-200-1 UNL-200-1 OGN-116-1 OGN-116-1 OGN-096-1 OGN-096-1 OGN-096-1 UNL-067-1 UNL-067-1 UNL-067-1 SFD-080-1 UNL-176-1 UNL-176-1 OGN-236-1 OGN-236-1 OGN-236-1 OGN-213-1 OGN-213-1 UNL-215-1 UNL-209-1 OGN-297-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R06-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 UNL-176-1 UNL-152-1 UNL-179-1 OGN-234-1 OGN-224-1 OGN-209-1 SFD-163-1 UNL-173-1
【城市挑战赛】 武汉站-8.8,湖北省,2026-08-08,1,EN,易 无极剑圣,OGS-019-1 UNL-113-1 OGN-077-1 OGN-077-1 OGN-077-1 SFD-036-1 SFD-036-1 SFD-036-1 UNL-053-1 UNL-053-1 UNL-053-1 OGN-136-1 OGN-136-1 VEN-088-1 SFD-105-1 SFD-105-1 OGN-132-1 OGN-132-1 OGN-132-1 UNL-120-1 UNL-120-1 UNL-120-1 OGN-045-1 OGN-045-1 OGN-045-1 OGN-043-1 OGN-043-1 SFD-097-1 SFD-097-1 SFD-097-1 OGN-058-1 OGN-058-1 OGN-058-1 OGN-046-1 OGN-046-1 SFD-045-1 SFD-045-1 OGN-156-1 OGN-156-1 VEN-083-1 VEN-083-1 SFD-207-1 SFD-217-1 UNL-215-1 OGN-042-1 OGN-042-1 OGN-042-1 OGN-042-1 OGN-042-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 OGN-126-1 UNL-060-1 UNL-060-1 SFD-110-1 SFD-110-1 SFD-109-1 VEN-037-1 VEN-037-1 OGN-145-1 VEN-085-1 VEN-081-1
【城市挑战赛】 武汉站-8.8,湖北省,2026-08-08,2,Blacksheep,凯南 狂暴之心,VEN-197-1 VEN-113-1 VEN-135-1 VEN-135-1 SFD-140-1 SFD-140-1 SFD-149-1 SFD-149-1 OGN-194-1 OGN-194-1 OGN-194-1 OGN-185-1 OGN-185-1 OGN-185-1 OGN-195-1 OGN-195-1 OGN-195-1 OGN-199-1 OGN-199-1 VEN-104-1 VEN-104-1 VEN-101-1 UNL-176-1 UNL-128-1 UNL-128-1 UNL-142-1 UNL-142-1 UNL-142-1 SFD-234-1 SFD-234-1 SFD-234-1 VEN-156-1 VEN-156-1 VEN-156-1 OGN-173-1 OGN-173-1 OGN-172-1 OGN-183-1 OGN-183-1 OGN-183-1 SFD-150-1 OGN-298-1 OGN-291-1 SFD-212-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R05-1 UNL-R06-1 UNL-R06-1 UNL-R06-1 SFD-143-1 SFD-143-1 UNL-131-1 UNL-131-1 OGN-224-1 OGN-224-1 SFD-150-1 SFD-147-1 SFD-147-1 UNL-143-1
【城市挑战赛】 武汉站-8.8,湖北省,2026-08-08,3,无所畏惧,伊泽瑞尔 探险家,SFD-199-1 VEN-SP5-1 UNL-150-1 UNL-150-1 SFD-140-1 SFD-140-1 SFD-140-1 OGN-116-1 OGN-116-1 UNL-073-1 UNL-073-1 UNL-128-1 UNL-128-1 UNL-128-1 SFD-070-1 SFD-070-1 SFD-080-1 SFD-080-1 SFD-080-1 OGN-095-1 OGN-095-1 OGN-095-1 OGN-104-1 OGN-183-1 OGN-183-1 OGN-183-1 SFD-136-1 VEN-066-1 VEN-066-1 UNL-121-1 UNL-121-1 UNL-121-1 UNL-138-1 UNL-138-1 OGN-181-1 OGN-181-1 OGN-181-1 OGN-186-1 OGN-186-1 UNL-070-1 OGN-169-1 UNL-212-1 OGN-287-1 SFD-216-1 OGN-089-1 OGN-089-1 OGN-089-1 OGN-089-1 OGN-089-1 OGN-166-1 OGN-166-1 OGN-166-1 OGN-166-1 OGN-166-1 OGN-166-1 OGN-166-1 UNL-070-1 OGN-123-1 OGN-105-1 OGN-179-1 UNL-131-1 VEN-104-1 UNL-132-1 SFD-074-1 SFD-074-1 SFD-074-1
【城市挑战赛】 武汉站-8.8,湖北省,2026-08-08,4,Zstar-Trying,卡莎 虚空之女,OGN-299*-1 VEN-SP1-1 SFD-069-1 SFD-069-1 SFD-069-1 OGN-103-1 OGN-103-1 OGN-103-1 OGN-096-1 OGN-096-1 OGN-087-1 OGN-087-1 OGN-087-1 OGN-012-1 OGN-012-1 OGN-026-1 OGN-026-1 OGN-026-1 OGN-116-1 OGN-116-1 OGN-116-1 OGN-009-1 OGN-009-1 OGN-104-1 OGN-104-1 OGN-095-1 OGN-095-1 OGN-095-1 OGN-004-1 OGN-029-1 OGN-029-1 OGN-029-1 VEN-066-1 VEN-066-1 VEN-066-1 UNL-015-1 OGN-105-1 OGN-114-1 VEN-012-1 OGN-122-1 OGN-122-1 VEN-158-1 SFD-216-1 OGN-296-1 VEN-R01-1 VEN-R01-1 VEN-R01-1 VEN-R01-1 VEN-R01-1 VEN-R01-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-R03-1 VEN-015-1 VEN-015-1 SFD-021-1 SFD-021-1 OGN-009-1 VEN-003-1 VEN-003-1 OGN-123-1 SFD-080-1 SFD-080-1
